Wavelength,Intensity
478.15517241379314,126.07055555555556
479.3103448275862,126.40055555555554
480.4655172413793,126.81166666666667
481.62068965517244,127.275
482.7758620689655,127.9361111111111
483.9310344827586,128.32722222222222
485.08620689655174,128.76722222222222
486.2413793103448,129.665
487.3965517241379,130.20833333333331
488.55172413793105,130.87833333333333
489.7068965517241,131.1861111111111
490.86206896551727,131.6172222222222
492.01724137931035,131.8972222222222
493.17241379310343,132.03055555555554
494.32758620689657,132.4161111111111
495.48275862068965,132.32833333333332
496.6379310344828,132.4738888888889
497.7931034482759,132.5661111111111
498.94827586206895,132.81944444444443
500.1034482758621,132.85944444444445
501.2586206896552,132.86277777777778
502.41379310344826,132.64055555555555
503.5689655172414,132.59833333333333
504.7241379310345,132.44055555555553
505.87931034482756,132.70944444444444
507.0344827586207,132.6161111111111
508.1896551724138,132.69722222222222
509.3448275862069,132.59833333333333
510.5,132.245
511.6551724137931,132.05499999999998
512.8103448275862,131.73833333333332
513.9655172413793,131.56166666666667
515.1206896551724,131.38277777777776
516.2758620689655,131.28277777777777
517.4310344827586,130.95833333333331
518.5862068965517,130.33055555555555
519.7413793103449,129.99055555555555
520.8965517241379,129.62277777777777
522.051724137931,129.23277777777778
523.2068965517242,128.825
524.3620689655172,128.44055555555553
525.5172413793103,127.91166666666666
526.6724137931035,127.3761111111111
527.8275862068965,126.82277777777776
528.9827586206897,126.01388888888889
530.1379310344828,125.01833333333332
531.2931034482758,124.25277777777777
532.448275862069,123.595
533.6034482758621,122.59277777777777
534.7586206896551,121.36499999999998
535.9137931034483,119.87833333333333
537.0689655172414,118.04499999999999
538.2241379310345,115.82833333333332
539.3793103448276,112.76611111111112
540.5344827586207,108.655
541.6896551724138,104.13166666666666
542.8448275862069,100.25166666666667
544.0,96.5038888888889
545.1551724137931,92.4338888888889
546.3103448275862,88.24944444444444
547.4655172413793,84.07166666666666
548.6206896551724,79.86277777777778
549.7758620689655,76.07166666666666
550.9310344827586,72.52388888888888
552.0862068965517,68.74166666666667
553.2413793103449,65.81944444444446
554.3965517241379,63.20722222222222
555.551724137931,60.48722222222222
556.7068965517242,57.86833333333333
557.8620689655172,55.90611111111111
559.0172413793103,53.437222222222225
560.1724137931035,51.25388888888889
561.3275862068965,49.19166666666667
562.4827586206897,47.08166666666667
563.6379310344828,44.85388888888889
564.7931034482758,43.132777777777775
565.948275862069,41.282777777777774
567.1034482758621,39.58166666666666
568.2586206896551,37.41166666666667
569.4137931034483,35.998333333333335
570.5689655172414,34.74388888888889
571.7241379310345,33.40833333333333
572.8793103448276,32.51833333333333
574.0344827586207,31.830555555555556
575.1896551724138,31.24388888888889
576.3448275862069,30.648333333333333
577.5,30.275
578.6551724137931,29.91722222222222
579.8103448275862,29.648333333333333
580.9655172413793,29.324999999999996
582.1206896551724,29.458333333333336
583.2758620689655,29.25944444444444
584.4310344827586,29.08833333333333
585.5862068965517,28.949444444444445
586.7413793103449,28.604999999999997
587.8965517241379,28.566111111111113
589.051724137931,28.346111111111114
590.2068965517242,28.188333333333333
591.3620689655172,27.85722222222222
592.5172413793103,27.534999999999997
593.6724137931035,27.193888888888885
594.8275862068965,27.03388888888889
595.9827586206897,26.744999999999997
597.1379310344828,26.50277777777778
598.2931034482758,26.15833333333333
599.448275862069,25.679444444444442
600.6034482758621,25.214999999999996
601.7586206896551,24.511666666666663
602.9137931034483,23.638333333333335
604.0689655172414,22.767222222222223
605.2241379310345,21.477222222222224
606.3793103448276,20.354999999999997
607.5344827586207,19.47277777777778
608.6896551724138,18.800555555555555
609.8448275862069,18.02722222222222
611.0,17.40833333333333
612.1551724137931,16.282777777777774
613.3103448275862,15.61611111111111
614.4655172413793,14.835
615.6206896551724,13.732777777777777
616.7758620689655,13.102777777777778
617.9310344827586,12.548333333333332
619.0862068965517,11.739444444444445
620.2413793103449,11.419444444444444
621.3965517241379,10.829444444444444
622.551724137931,10.406111111111109
623.7068965517242,9.970555555555556
624.8620689655172,9.59611111111111
626.0172413793103,9.306111111111111
627.1724137931035,9.073888888888888
628.3275862068965,8.716111111111111
629.4827586206897,8.720555555555556
630.6379310344828,8.593888888888888
631.7931034482758,8.766111111111112
632.948275862069,8.859444444444442
634.1034482758621,8.825
635.2586206896551,8.891666666666666
636.4137931034483,8.919444444444444
637.5689655172414,8.647222222222222
638.7241379310344,8.612777777777776
639.8793103448276,8.281666666666666
641.0344827586207,8.301666666666666
642.1896551724138,8.266111111111112
643.3448275862069,8.232777777777777
644.5,8.20722222222222
645.6551724137931,7.919444444444444
646.8103448275862,7.873888888888889
647.9655172413793,7.713888888888889
649.1206896551724,6.965
650.2758620689655,6.911666666666665
651.4310344827586,6.605
652.5862068965517,6.659444444444443
653.7413793103449,6.123888888888889
654.8965517241379,5.802777777777777
656.051724137931,5.710555555555555
657.2068965517242,5.353888888888889
658.3620689655172,5.221666666666668
659.5172413793103,4.901666666666667
660.6724137931035,4.824999999999999
661.8275862068965,4.688333333333333
662.9827586206897,4.441666666666666
664.1379310344828,4.291666666666664
665.2931034482758,4.232777777777777
666.448275862069,4.019444444444442
667.6034482758621,3.7394444444444446
668.7586206896551,3.7183333333333337
669.9137931034483,3.6661111111111104
671.0689655172414,3.189444444444444
672.2241379310344,2.8983333333333334
673.3793103448276,3.000555555555554
674.5344827586207,2.7183333333333337
675.6896551724137,2.8405555555555537
676.8448275862069,2.621666666666666
678.0,2.719444444444445
679.1551724137931,2.6583333333333314
680.3103448275862,2.301666666666666
681.4655172413793,2.1050000000000004
682.6206896551724,2.121666666666666
683.7758620689656,2.370555555555555
684.9310344827586,2.2783333333333324
686.0862068965517,2.3249999999999993
687.2413793103449,2.298333333333332
688.3965517241379,2.219444444444445
689.551724137931,2.3294444444444444
690.7068965517242,2.312777777777775
691.8620689655172,2.431666666666665
693.0172413793103,2.301666666666666
694.1724137931035,2.406111111111109
695.3275862068965,2.009444444444444
696.4827586206897,2.293888888888887
697.6379310344828,2.2449999999999974
698.7931034482758,2.4083333333333314
699.948275862069,2.2283333333333317
701.1034482758621,2.3472222222222214
702.2586206896551,2.3305555555555557
703.4137931034483,2.6449999999999996
704.5689655172414,2.7238888888888866
705.7241379310344,2.682777777777776
706.8793103448276,2.591666666666665
708.0344827586207,3.052777777777777
709.1896551724137,3.0761111111111106
710.3448275862069,3.1538888888888863
711.5,3.4127777777777766
712.6551724137931,3.599444444444444
713.8103448275862,3.6338888888888867
714.9655172413793,4.069444444444443
716.1206896551724,4.151666666666667
717.2758620689656,4.810555555555556
718.4310344827586,5.188333333333333
719.5862068965517,5.600555555555555
